ID,AcPower(电磁炉）,TimeT,AcPower(电吹风）,总
2.02305E+11,632990,1705543313,875750,1508740
2.02305E+11,1179477,1705543314,874701,2054178
2.02305E+11,1687299,1705543315,875602,2562901
2.02305E+11,1679173,1705543316,875021,2554194
2.02305E+11,1725795,1705543317,875713,2601508
2.02305E+11,1666227,1705543318,875926,2542153
2.02305E+11,1694908,1705543319,875527,2570435
2.02305E+11,1681669,1705543320,875435,2557104
2.02305E+11,7372,1705543321,875568,882940
2.02305E+11,7090,1705543322,875282,882372
2.02305E+11,7593,1705543323,874149,881742
2.02305E+11,7218,1705543324,874809,882027
2.02305E+11,7836,1705543325,874810,882646
2.02305E+11,583580,1705543326,875489,1459069
2.02305E+11,983632,1705543327,875774,1859406
2.02305E+11,1611238,1705543328,875709,2486947
2.02305E+11,1697261,1705543329,874641,2571902
2.02305E+11,1719313,1705543330,875132,2594445
2.02305E+11,1715869,1705543331,874709,2590578
2.02305E+11,1686838,1705543332,874760,2561598
2.02305E+11,1711840,1705543333,875019,2586859
2.02305E+11,7279,1705543334,875416,882695
2.02305E+11,7685,1705543335,874252,881937
2.02305E+11,7173,1705543336,874211,881384
2.02305E+11,7263,1705543337,874835,882098
2.02305E+11,7569,1705543338,875296,882865
2.02305E+11,584941,1705543339,875102,1460043
2.02305E+11,803508,1705543340,875340,1678848
2.02305E+11,1428838,1705543341,874419,2303257
2.02305E+11,1650925,1705543342,875242,2526167
2.02305E+11,1714865,1705543343,874935,2589800
2.02305E+11,1689643,1705543344,875154,2564797
2.02305E+11,1698176,1705543345,875395,2573571
2.02305E+11,1675660,1705543346,874873,2550533
2.02305E+11,7574,1705543347,876013,883587
2.02305E+11,7497,1705543348,875757,883254
2.02305E+11,7400,1705543349,875002,882402
2.02305E+11,7390,1705543350,875950,883340
2.02305E+11,7096,1705543351,874459,881555
2.02305E+11,7386,1705543352,874779,882165
2.02305E+11,645128,1705543353,874865,1519993
2.02305E+11,1201826,1705543354,875755,2077581
2.02305E+11,1675542,1705543355,875117,2550659
2.02305E+11,1697165,1705543356,874826,2571991
2.02305E+11,1705115,1705543357,874770,2579885
2.02305E+11,1665231,1705543358,874285,2539516
2.02305E+11,1724983,1705543359,874865,2599848
2.02305E+11,1697803,1705543360,875259,2573062
2.02305E+11,7270,1705543361,875094,882364
2.02305E+11,7536,1705543362,876406,883942
2.02305E+11,7406,1705543363,874792,882198
2.02305E+11,7199,1705543364,875165,882364
2.02305E+11,8013,1705543365,874147,882160
2.02305E+11,582509,1705543366,874619,1457128
2.02305E+11,989875,1705543367,874104,1863979
2.02305E+11,1660539,1705543368,874616,2535155
2.02305E+11,1683416,1705543369,874746,2558162
2.02305E+11,1683362,1705543370,874190,2557552
2.02305E+11,1725507,1705543371,874202,2599709
2.02305E+11,1666424,1705543372,873280,2539704
2.02305E+11,1658944,1705543373,873627,2532571
2.02305E+11,7431,1705543374,873683,881114
2.02305E+11,7288,1705543375,874072,881360
2.02305E+11,8083,1705543376,873986,882069
2.02305E+11,7803,1705543377,873755,881558
2.02305E+11,8145,1705543378,874248,882393
2.02305E+11,584426,1705543379,875042,1459468
2.02305E+11,812090,1705543380,875235,1687325
2.02305E+11,1447817,1705543381,873978,2321795
2.02305E+11,1684679,1705543382,874890,2559569
2.02305E+11,1691461,1705543383,874396,2565857
2.02305E+11,1669262,1705543384,874516,2543778
2.02305E+11,1693544,1705543385,875213,2568757
2.02305E+11,1692364,1705543386,874392,2566756
2.02305E+11,7632,1705543387,874161,881793
2.02305E+11,7483,1705543388,874106,881589
2.02305E+11,7898,1705543389,874141,882039
2.02305E+11,7805,1705543390,873960,881765
2.02305E+11,7084,1705543391,874185,881269
2.02305E+11,7720,1705543392,872420,880140
2.02305E+11,653186,1705543393,874037,1527223
2.02305E+11,1213600,1705543394,874215,2087815
2.02305E+11,1671598,1705543395,874567,2546165
2.02305E+11,1716575,1705543396,874477,2591052
2.02305E+11,1691899,1705543397,875148,2567047
2.02305E+11,1707395,1705543398,875529,2582924
2.02305E+11,1699525,1705543399,876431,2575956
2.02305E+11,1690470,1705543400,876143,2566613
2.02305E+11,7655,1705543401,874575,882230
2.02305E+11,7199,1705543402,874886,882085
2.02305E+11,7086,1705543403,875159,882245
2.02305E+11,7053,1705543404,875102,882155
2.02305E+11,7210,1705543405,875428,882638
2.02305E+11,581232,1705543406,874196,1455428
2.02305E+11,1001588,1705543407,874349,1875937
2.02305E+11,1650167,1705543408,874955,2525122
2.02305E+11,1694021,1705543409,874299,2568320
2.02305E+11,1668799,1705543410,874685,2543484
2.02305E+11,1687772,1705543411,875231,2563003
2.02305E+11,1674020,1705543412,874846,2548866
2.02305E+11,1671245,1705543413,875633,2546878
2.02305E+11,6951,1705543414,874580,881531
2.02305E+11,6668,1705543415,874796,881464
2.02305E+11,7440,1705543416,874652,882092
2.02305E+11,6785,1705543417,874999,881784
2.02305E+11,7542,1705543418,874580,882122
2.02305E+11,585234,1705543419,874788,1460022
2.02305E+11,813962,1705543420,875019,1688981
2.02305E+11,1446441,1705543421,874555,2320996
2.02305E+11,1705953,1705543422,875395,2581348
2.02305E+11,1656383,1705543423,874222,2530605
2.02305E+11,1707590,1705543424,873301,2580891
2.02305E+11,1693389,1705543425,873182,2566571
2.02305E+11,1717696,1705543426,871361,2589057
2.02305E+11,7556,1705543427,873009,880565
2.02305E+11,7239,1705543428,872384,879623
2.02305E+11,7091,1705543429,873052,880143
2.02305E+11,6890,1705543430,873996,880886
2.02305E+11,7419,1705543431,875397,882816
2.02305E+11,7447,1705543432,875607,883054
2.02305E+11,652613,1705543433,876101,1528714
2.02305E+11,1208705,1705543434,875232,2083937
2.02305E+11,1707599,1705543435,874309,2581908
2.02305E+11,1702804,1705543436,875433,2578237
2.02305E+11,1694000,1705543437,875789,2569789
2.02305E+11,1705012,1705543438,875947,2580959
2.02305E+11,1679426,1705543439,874797,2554223
2.02305E+11,1676244,1705543440,874950,2551194
2.02305E+11,6875,1705543441,875109,881984
2.02305E+11,7385,1705543442,875136,882521
2.02305E+11,7323,1705543443,875662,882985
2.02305E+11,6847,1705543444,875920,882767
2.02305E+11,7488,1705543445,875913,883401
2.02305E+11,581928,1705543445,876316,1458244
2.02305E+11,992346,1705543447,876884,1869230
2.02305E+11,1661026,1705543448,875396,2536422
2.02305E+11,1717965,1705543449,875668,2593633
2.02305E+11,1645353,1705543450,876542,2521895
2.02305E+11,1687371,1705543451,876046,2563417
2.02305E+11,1666532,1705543452,877149,2543681
2.02305E+11,1696046,1705543453,876556,2572602
2.02305E+11,7169,1705543454,876360,883529
2.02305E+11,7043,1705543455,876257,883300
2.02305E+11,6736,1705543456,877207,883943
2.02305E+11,7385,1705543457,876835,884220
2.02305E+11,6660,1705543458,873928,880588
2.02305E+11,584897,1705543459,876683,1461580
2.02305E+11,809439,1705543460,876491,1685930
2.02305E+11,1440851,1705543461,876946,2317797
2.02305E+11,1661852,1705543462,877206,2539058
2.02305E+11,1674186,1705543463,876525,2550711
2.02305E+11,1689328,1705543464,877745,2567073
2.02305E+11,1687708,1705543465,876405,2564113
2.02305E+11,1662103,1705543466,876481,2538584
2.02305E+11,7350,1705543467,876107,883457
2.02305E+11,7529,1705543468,876189,883718
2.02305E+11,7555,1705543469,876360,883915
2.02305E+11,7235,1705543470,875940,883175
2.02305E+11,7469,1705543471,876198,883667
2.02305E+11,7443,1705543472,875768,883211
2.02305E+11,643030,1705543473,876183,1519213
2.02305E+11,1196608,1705543474,876242,2072850
2.02305E+11,1670038,1705543475,875383,2545421
2.02305E+11,1685957,1705543476,875909,2561866
2.02305E+11,1704684,1705543477,875720,2580404
2.02305E+11,1682361,1705543478,874722,2557083
2.02305E+11,1716617,1705543479,875243,2591860
2.02305E+11,1665778,1705543480,876416,2542194
2.02305E+11,7214,1705543481,875365,882579
2.02305E+11,6767,1705543482,875995,882762
2.02305E+11,7477,1705543483,875191,882668
2.02305E+11,7056,1705543484,875465,882521
2.02305E+11,6651,1705543485,875430,882081
2.02305E+11,582212,1705543486,875548,1457760
2.02305E+11,988608,1705543487,876126,1864734
2.02305E+11,1653904,1705543488,875969,2529873
2.02305E+11,1646845,1705543489,875327,2522172
2.02305E+11,1694690,1705543490,876339,2571029
2.02305E+11,1707028,1705543491,875060,2582088
2.02305E+11,1718659,1705543492,874682,2593341
2.02305E+11,1661363,1705543493,875097,2536460
2.02305E+11,7795,1705543494,875095,882890
2.02305E+11,7327,1705543495,875694,883021
2.02305E+11,7009,1705543496,876210,883219
2.02305E+11,6999,1705543497,876912,883911
2.02305E+11,6922,1705543498,877244,884166
2.02305E+11,584029,1705543499,876007,1460036
2.02305E+11,796005,1705543500,875841,1671846
2.02305E+11,1418473,1705543501,876039,2294512
2.02305E+11,1706069,1705543502,872596,2578665
2.02305E+11,1691803,1705543503,875473,2567276
2.02305E+11,1655192,1705543504,874549,2529741
2.02305E+11,1695945,1705543505,875260,2571205
2.02305E+11,1677597,1705543506,873669,2551266
2.02305E+11,7420,1705543507,875925,883345
2.02305E+11,7254,1705543508,874449,881703
2.02305E+11,7221,1705543509,875776,882997
2.02305E+11,7052,1705543510,876658,883710
2.02305E+11,7042,1705543511,875874,882916
2.02305E+11,6779,1705543512,876225,883004
2.02305E+11,633140,1705543513,876817,1509957
2.02305E+11,1176678,1705543514,877079,2053757
2.02305E+11,1696435,1705543515,875455,2571890
2.02305E+11,1673269,1705543516,876408,2549677
2.02305E+11,1685282,1705543517,876191,2561473
2.02305E+11,1664607,1705543518,875313,2539920
2.02305E+11,1689986,1705543519,874582,2564568
2.02305E+11,1686686,1705543520,875074,2561760
2.02305E+11,7368,1705543521,875306,882674
2.02305E+11,7012,1705543522,875242,882254
2.02305E+11,7484,1705543523,874815,882299
2.02305E+11,7050,1705543524,874591,881641
2.02305E+11,7619,1705543525,874548,882167
2.02305E+11,581774,1705543526,875129,1456903
2.02305E+11,967625,1705543527,876035,1843660
2.02305E+11,1625924,1705543528,875761,2501685
2.02305E+11,1674917,1705543529,875842,2550759
2.02305E+11,1683352,1705543530,875819,2559171
2.02305E+11,1691489,1705543531,875857,2567346
2.02305E+11,1693563,1705543532,875353,2568916
2.02305E+11,7494,1705543534,875484,882978
2.02305E+11,6809,1705543535,875103,881912
2.02305E+11,7667,1705543536,874941,882608
2.02305E+11,7955,1705543537,874455,882410
2.02305E+11,7203,1705543538,873334,880537
2.02305E+11,555588,1705543539,874277,1429865
2.02305E+11,780813,1705543540,874357,1655170
2.02305E+11,1394830,1705543541,875418,2270248
2.02305E+11,1695536,1705543542,876756,2572292
2.02305E+11,1668224,1705543543,874817,2543041
2.02305E+11,1649663,1705543544,876170,2525833
2.02305E+11,1739468,1705543545,874875,2614343
2.02305E+11,1691111,1705543546,876260,2567371
2.02305E+11,7217,1705543547,876334,883551
2.02305E+11,7590,1705543548,875734,883324
2.02305E+11,7502,1705543549,875587,883089
2.02305E+11,7066,1705543550,874573,881639
2.02305E+11,7031,1705543551,875474,882505
2.02305E+11,7265,1705543552,875337,882602
2.02305E+11,616459,1705543553,876215,1492674
2.02305E+11,1158068,1705543554,875891,2033959
2.02305E+11,1657695,1705543555,875931,2533626
2.02305E+11,1712253,1705543556,875192,2587445
2.02305E+11,1692504,1705543557,874216,2566720
2.02305E+11,1681103,1705543558,874710,2555813
2.02305E+11,1678528,1705543559,873470,2551998
2.02305E+11,1683951,1705543560,873817,2557768
2.02305E+11,7418,1705543561,873468,880886
2.02305E+11,7603,1705543562,874004,881607
2.02305E+11,6974,1705543563,874185,881159
2.02305E+11,7393,1705543564,874962,882355
2.02305E+11,7037,1705543565,875391,882428
2.02305E+11,582506,1705543566,875101,1457607
2.02305E+11,943064,1705543567,875688,1818752
2.02305E+11,1631341,1705543568,875666,2507007
2.02305E+11,1674304,1705543569,876860,2551164
2.02305E+11,1721774,1705543570,1584363,3306137
2.02305E+11,1683362,1705543571,1583012,3266374
2.02305E+11,1672613,1705543572,1583713,3256326
2.02305E+11,1650258,1705543573,1583406,3233664
2.02305E+11,7523,1705543574,1583177,1590700
2.02305E+11,7736,1705543575,1582262,1589998
2.02305E+11,7920,1705543576,1581867,1589787
2.02305E+11,7487,1705543577,1580231,1587718
2.02305E+11,7398,1705543578,1579783,1587181
2.02305E+11,7792,1705543579,1581880,1589672
2.02305E+11,758648,1705543580,1581330,2339978
2.02305E+11,1367300,1705543581,1581880,2949180
2.02305E+11,1670994,1705543582,1582443,3253437
2.02305E+11,1683009,1705543583,1581656,3264665
2.02305E+11,1726707,1705543584,1584098,3310805
2.02305E+11,1672169,1705543585,1582575,3254744
2.02305E+11,1719186,1705543586,1583580,3302766
2.02305E+11,7776,1705543587,1582645,1590421
2.02305E+11,7748,1705543588,1583561,1591309
2.02305E+11,7456,1705543589,1583559,1591015
2.02305E+11,7612,1705543590,1582363,1589975
2.02305E+11,7705,1705543591,1582383,1590088
2.02305E+11,7515,1705543592,1580680,1588195
2.02305E+11,599133,1705543593,1581935,2181068
2.02305E+11,1128377,1705543594,1580977,2709354
2.02305E+11,1669832,1705543595,1581404,3251236
2.02305E+11,1714861,1705543596,1580607,3295468
2.02305E+11,1693258,1705543597,1582934,3276192
2.02305E+11,1710749,1705543598,1582397,3293146
2.02305E+11,1685434,1705543599,1581123,3266557
2.02305E+11,1678319,1705543600,1582772,3261091
2.02305E+11,7360,1705543601,1584042,1591402
2.02305E+11,7599,1705543602,1583915,1591514
2.02305E+11,6794,1705543603,1584641,1591435
2.02305E+11,6852,1705543604,1584544,1591396
2.02305E+11,7622,1705543605,1583928,1591550
2.02305E+11,583238,1705543606,1583679,2166917
2.02305E+11,916002,1705543607,1582873,2498875
2.02305E+11,1588355,1705543608,1582086,3170441
2.02305E+11,1682005,1705543609,1582109,3264114
2.02305E+11,1690525,1705543610,1580344,3270869
2.02305E+11,1676465,1705543611,1582302,3258767
2.02305E+11,1682266,1705543612,1582315,3264581
2.02305E+11,1715755,1705543613,1581355,3297110
2.02305E+11,7806,1705543614,1582690,1590496
2.02305E+11,8146,1705543615,1581958,1590104
2.02305E+11,6918,1705543616,1583409,1590327
2.02305E+11,7446,1705543617,1583459,1590905
2.02305E+11,7578,1705543618,1583500,1591078
2.02305E+11,7622,1705543619,1584332,1591954
2.02305E+11,728214,1705543620,1583253,2311467
2.02305E+11,1325882,1705543621,1584508,2910390
2.02305E+11,1677629,1705543622,1583108,3260737
2.02305E+11,1692849,1705543623,1583238,3276087
2.02305E+11,1674218,1705543624,1584148,3258366
2.02305E+11,1698088,1705543625,1582328,3280416
2.02305E+11,1695418,1705543626,1583913,3279331
2.02305E+11,8678,1705543627,1582632,1591310
2.02305E+11,8100,1705543628,1581812,1589912
2.02305E+11,7833,1705543629,1582629,1590462
2.02305E+11,7849,1705543630,1580768,1588617
2.02305E+11,7430,1705543631,1580999,1588429
2.02305E+11,7792,1705543632,1579669,1587461
2.02305E+11,581418,1705543633,1580684,2162102
2.02305E+11,1089919,1705543634,1582188,2672107
2.02305E+11,1678723,1705543635,1580927,3259650
2.02305E+11,1692325,1705543636,1580373,3272698
2.02305E+11,1673878,1705543637,1580141,3254019
2.02305E+11,1697507,1705543638,1580796,3278303
2.02305E+11,1697232,1705543639,1579935,3277167
2.02305E+11,1703533,1705543640,1580262,3283795
2.02305E+11,6670,1705543641,873848,880518
2.02305E+11,7254,1705543642,874684,881938
2.02305E+11,7088,1705543643,874592,881680
2.02305E+11,7298,1705543644,876171,883469
2.02305E+11,6803,1705543645,876554,883357
2.02305E+11,582710,1705543646,876602,1459312
2.02305E+11,879933,1705543647,875972,1755905
2.02305E+11,1542043,1705543648,875976,2418019
2.02305E+11,1662706,1705543649,875242,2537948
2.02305E+11,1676306,1705543650,875847,2552153
2.02305E+11,1717046,1705543651,875325,2592371
2.02305E+11,1680779,1705543652,876233,2557012
2.02305E+11,1669239,1705543653,876208,2545447
2.02305E+11,7307,1705543654,875687,882994
2.02305E+11,6968,1705543655,876624,883592
2.02305E+11,7409,1705543656,876224,883633
2.02305E+11,7783,1705543657,876911,884694
2.02305E+11,7581,1705543658,876760,884341
2.02305E+11,7350,1705543659,876336,883686
2.02305E+11,701429,1705543660,875680,1577109
2.02305E+11,1280561,1705543661,876287,2156848
2.02305E+11,1686062,1705543662,876713,2562775
2.02305E+11,1714091,1705543663,877816,2591907
2.02305E+11,1685849,1705543664,876417,2562266
2.02305E+11,1716452,1705543665,876317,2592769
2.02305E+11,1640612,1705543666,876757,2517369
2.02305E+11,6805,1705543667,877067,883872
2.02305E+11,6816,1705543668,874567,881383
2.02305E+11,7460,1705543669,874864,882324
2.02305E+11,7493,1705543670,874061,881554
2.02305E+11,7395,1705543671,874745,882140
2.02305E+11,7318,1705543672,874976,882294
2.02305E+11,582093,1705543673,875620,1457713
2.02305E+11,1047853,1705543674,875400,1923253
2.02305E+11,1662465,1705543675,876344,2538809
2.02305E+11,1675938,1705543676,876756,2552694
2.02305E+11,1719748,1705543677,877575,2597323
2.02305E+11,1711606,1705543678,876700,2588306
2.02305E+11,1674659,1705543679,877263,2551922
2.02305E+11,1681081,1705543680,876226,2557307
2.02305E+11,7251,1705543681,876189,883440
2.02305E+11,7249,1705543682,875434,882683
2.02305E+11,7904,1705543683,875079,882983
2.02305E+11,7326,1705543684,875437,882763
2.02305E+11,7985,1705543685,875271,883256
2.02305E+11,585454,1705543686,875270,1460724
2.02305E+11,843470,1705543687,875054,1718524
2.02305E+11,1490111,1705543688,874584,2364695
2.02305E+11,1676315,1705543689,874659,2550974
2.02305E+11,1690242,1705543690,875564,2565806
2.02305E+11,1671895,1705543691,876051,2547946
2.02305E+11,1715400,1705543692,876355,2591755
2.02305E+11,1673662,1705543693,876322,2549984
2.02305E+11,7811,1705543694,876150,883961
2.02305E+11,7250,1705543695,876698,883948
2.02305E+11,7456,1705543696,875687,883143
2.02305E+11,7511,1705543697,874958,882469
2.02305E+11,7641,1705543698,873901,881542
2.02305E+11,6707,1705543699,873320,880027
2.02305E+11,661833,1705543700,873843,1535676
2.02305E+11,1225238,1705543701,875113,2100351
2.02305E+11,1668002,1705543702,874358,2542360
2.02305E+11,1679669,1705543703,875019,2554688
2.02305E+11,1679478,1705543704,875566,2555044
2.02305E+11,1685822,1705543705,876547,2562369
2.02305E+11,1668232,1705543706,875369,2543601
2.02305E+11,1679372,1705543707,874863,2554235
2.02305E+11,7247,1705543708,875906,883153
2.02305E+11,7325,1705543709,876230,883555
2.02305E+11,7614,1705543710,876622,884236
2.02305E+11,6837,1705543711,875728,882565
2.02305E+11,7435,1705543712,875194,882629
2.02305E+11,582003,1705543713,876046,1458049
2.02305E+11,994723,1705543714,875643,1870366
2.02305E+11,1662703,1705543715,876639,2539342
2.02305E+11,1674489,1705543716,876428,2550917
2.02305E+11,1657317,1705543717,877076,2534393
2.02305E+11,1703580,1705543718,875692,2579272
2.02305E+11,1660720,1705543719,875407,2536127
2.02305E+11,1693646,1705543720,874724,2568370
2.02305E+11,7664,1705543721,875814,883478
2.02305E+11,7308,1705543722,875854,883162
2.02305E+11,7650,1705543723,877242,884892
2.02305E+11,7068,1705543724,877109,884177
2.02305E+11,7336,1705543725,876851,884187
2.02305E+11,584431,1705543726,872276,1456707
2.02305E+11,791192,1705543727,875572,1666764
2.02305E+11,1416586,1705543728,875032,2291618
2.02305E+11,1670553,1705543729,874079,2544632
2.02305E+11,1680288,1705543730,874005,2554293
2.02305E+11,1678426,1705543731,872752,2551178
2.02305E+11,1692187,1705543732,873434,2565621
2.02305E+11,1671811,1705543733,873472,2545283
2.02305E+11,7419,1705543734,874744,882163
2.02305E+11,7381,1705543735,875070,882451
2.02305E+11,7032,1705543736,876228,883260
2.02305E+11,7577,1705543737,876295,883872
2.02305E+11,7567,1705543738,876593,884160
2.02305E+11,7177,1705543739,875480,882657
2.02305E+11,620020,1705543740,875985,1496005
2.02305E+11,1159984,1705543741,876223,2036207
2.02305E+11,1693591,1705543742,875667,2569258
2.02305E+11,1706928,1705543743,876188,2583116
2.02305E+11,1655779,1705543744,875741,2531520
2.02305E+11,1702197,1705543745,876174,2578371
2.02305E+11,1695091,1705543745,876009,2571100
2.02305E+11,1691893,1705543747,876143,2568036
2.02305E+11,7455,1705543748,876029,883484
2.02305E+11,7500,1705543749,876264,883764
2.02305E+11,7411,1705543750,876251,883662
2.02305E+11,7169,1705543751,876336,883505
2.02305E+11,7464,1705543752,876720,884184
2.02305E+11,582806,1705543753,878093,1460899
2.02305E+11,939891,1705543754,878578,1818469
2.02305E+11,1596227,1705543755,877873,2474100
2.02305E+11,1677701,1705543756,877641,2555342
2.02305E+11,1722349,1705543757,876538,2598887
2.02305E+11,1663598,1705543758,876918,2540516
2.02305E+11,1682546,1705543759,875306,2557852
2.02305E+11,1704989,1705543760,875573,2580562
2.02305E+11,7833,1705543761,876605,884438
2.02305E+11,7020,1705543762,876577,883597
2.02305E+11,7201,1705543763,877710,884911
2.02305E+11,7488,1705543764,877026,884514
2.02305E+11,7068,1705543765,878645,885713
2.02305E+11,7466,1705543766,878884,886350
2.02305E+11,743734,1705543767,878954,1622688
2.02305E+11,1344004,1705543768,879160,2223164
2.02305E+11,1697035,1705543769,877909,2574944
2.02305E+11,1675532,1705543770,878819,2554351
2.02305E+11,1700698,1705543771,878776,2579474
2.02305E+11,1684095,1705543772,877856,2561951
2.02305E+11,1678545,1705543773,876254,2554799
2.02305E+11,7423,1705543774,877363,884786
2.02305E+11,6877,1705543775,877925,884802
2.02305E+11,7382,1705543776,877743,885125
2.02305E+11,7077,1705543777,877792,884869
2.02305E+11,6964,1705543778,878422,885386
2.02305E+11,7149,1705543779,877956,885105
2.02305E+11,581444,1705543780,878079,1459523
2.02305E+11,1099840,1705543781,877624,1977464
2.02305E+11,1661767,1705543782,878110,2539877
2.02305E+11,1674601,1705543783,879140,2553741
2.02305E+11,1688150,1705543784,879193,2567343
2.02305E+11,1673006,1705543785,879157,2552163
2.02305E+11,1720696,1705543786,877652,2598348
2.02305E+11,1676244,1705543787,878009,2554253
2.02305E+11,6994,1705543788,877805,884799
2.02305E+11,7424,1705543789,877813,885237
2.02305E+11,6919,1705543790,875625,882544
2.02305E+11,7159,1705543791,877270,884429
2.02305E+11,7198,1705543792,877701,884899
2.02305E+11,583312,1705543793,876746,1460058
2.02305E+11,884706,1705543794,877484,1762190
2.02305E+11,1548433,1705543795,878281,2426714
2.02305E+11,1666922,1705543796,879395,2546317
2.02305E+11,1682817,1705543797,878876,2561693
2.02305E+11,1683030,1705543798,877660,2560690
2.02305E+11,1688612,1705543799,879176,2567788
2.02305E+11,1677708,1705543800,878445,2556153
2.02305E+11,7132,1705543801,878041,885173
2.02305E+11,7238,1705543802,877838,885076
2.02305E+11,7221,1705543803,877624,884845
2.02305E+11,7057,1705543804,878242,885299
2.02305E+11,7603,1705543805,877524,885127
2.02305E+11,7512,1705543806,878205,885717
2.02305E+11,697145,1705543807,878858,1576003
2.02305E+11,1278777,1705543808,878373,2157150
2.02305E+11,1664591,1705543809,878580,2543171
2.02305E+11,1680163,1705543810,877096,2557259
