ID,AcPower(电磁炉）,TimeT,AcPower(电吹风）,总
2.02305E+11,1690645,1705543811,878961,2569606
2.02305E+11,1709446,1705543812,879673,2589119
2.02305E+11,1697464,1705543813,879728,2577192
2.02305E+11,7467,1705543814,880248,887715
2.02305E+11,7111,1705543815,878457,885568
2.02305E+11,7141,1705543816,878514,885655
2.02305E+11,6956,1705543817,878298,885254
2.02305E+11,7191,1705543818,877824,885015
2.02305E+11,7293,1705543819,875986,883279
2.02305E+11,581976,1705543820,878293,1460269
2.02305E+11,1039209,1705543821,877349,1916558
2.02305E+11,1648609,1705543822,879523,2528132
2.02305E+11,1701033,1705543823,879266,2580299
2.02305E+11,1713971,1705543825,879509,2593480
2.02305E+11,1723302,1705543826,879892,2603194
2.02305E+11,1667272,1705543827,880219,2547491
2.02305E+11,6986,1705543828,880261,887247
2.02305E+11,7612,1705543829,878913,886525
2.02305E+11,7356,1705543830,879523,886879
2.02305E+11,7447,1705543831,880274,887721
2.02305E+11,6937,1705543832,878810,885747
2.02305E+11,584539,1705543833,878613,1463152
2.02305E+11,1473482,1705543835,878428,2351910
2.02305E+11,1694125,1705543836,877773,2571898
2.02305E+11,1675260,1705543837,878613,2553873
2.02305E+11,1654728,1705543838,878325,2533053
2.02305E+11,1703939,1705543839,878532,2582471
2.02305E+11,1693652,1705543840,878394,2572046
2.02305E+11,7229,1705543841,878780,886009
2.02305E+11,7126,1705543842,878897,886023
2.02305E+11,7054,1705543843,878792,885846
2.02305E+11,7046,1705543845,878916,885962
2.02305E+11,7609,1705543846,878879,886488
2.02305E+11,650401,1705543847,878569,1528970
2.02305E+11,1208535,1705543848,879576,2088111
2.02305E+11,1683330,1705543849,878911,2562241
2.02305E+11,1698978,1705543850,878906,2577884
2.02305E+11,1670981,1705543851,879141,2550122
2.02305E+11,1753440,1705543852,878155,2631595
2.02305E+11,1696094,1705543853,877932,2574026
2.02305E+11,1683273,1705543854,879014,2562287
2.02305E+11,6481,1705543855,879274,885755
2.02305E+11,6952,1705543856,878996,885948
2.02305E+11,8073,1705543857,879303,887376
2.02305E+11,7551,1705543858,877417,884968
2.02305E+11,7438,1705543859,878172,885610
2.02305E+11,597739,1705543860,878892,1476631
2.02305E+11,1005563,1705543861,879709,1885272
2.02305E+11,1651856,1705543862,879773,2531629
2.02305E+11,1701816,1705543863,879255,2581071
2.02305E+11,1694721,1705543864,878438,2573159
2.02305E+11,1706086,1705543865,878151,2584237
2.02305E+11,1720005,1705543866,878203,2598208
2.02305E+11,1666876,1705543867,879358,2546234
2.02305E+11,7598,1705543868,879521,887119
2.02305E+11,7190,1705543869,878417,885607
2.02305E+11,7209,1705543870,878897,886106
2.02305E+11,7689,1705543871,878410,886099
2.02305E+11,7433,1705543872,878214,885647
2.02305E+11,451110,1705543873,878853,1329963
2.02305E+11,796325,1705543874,878474,1674799
2.02305E+11,1435073,1705543875,878249,2313322
2.02305E+11,1731510,1705543876,878716,2610226
2.02305E+11,1711278,1705543877,880046,2591324
2.02305E+11,1694588,1705543878,879869,2574457
2.02305E+11,1736393,1705543879,878978,2615371
2.02305E+11,1744779,1705543880,880012,2624791
2.02305E+11,7264,1705543881,879595,886859
2.02305E+11,7427,1705543882,879698,887125
2.02305E+11,7685,1705543883,879523,887208
2.02305E+11,6864,1705543884,880351,887215
2.02305E+11,6982,1705543885,880074,887056
2.02305E+11,6791,1705543886,880274,887065
2.02305E+11,624646,1705543887,879735,1504381
2.02305E+11,1172221,1705543888,880421,2052642
2.02305E+11,1682982,1705543889,878521,2561503
2.02305E+11,1697508,1705543890,876246,2573754
2.02305E+11,1697722,1705543891,876559,2574281
2.02305E+11,1710822,1705543892,876643,2587465
2.02305E+11,1722217,1705543893,877711,2599928
2.02305E+11,1704113,1705543894,877981,2582094
2.02305E+11,7383,1705543895,877681,885064
2.02305E+11,7001,1705543896,878098,885099
2.02305E+11,7454,1705543897,878750,886204
2.02305E+11,7625,1705543898,879375,887000
2.02305E+11,7156,1705543899,879084,886240
2.02305E+11,599159,1705543900,878239,1477398
2.02305E+11,942836,1705543901,877215,1820051
2.02305E+11,1640637,1705543902,876520,2517157
2.02305E+11,1689895,1705543903,879057,2568952
2.02305E+11,1704437,1705543904,879940,2584377
2.02305E+11,1685890,1705543905,879100,2564990
2.02305E+11,1736238,1705543906,880472,2616710
2.02305E+11,1731275,1705543907,880826,2612101
2.02305E+11,7808,1705543908,879911,887719
2.02305E+11,7795,1705543909,880052,887847
2.02305E+11,7531,1705543910,880129,887660
2.02305E+11,7845,1705543911,880480,888325
2.02305E+11,7023,1705543912,881143,888166
2.02305E+11,7602,1705543913,880955,888557
2.02305E+11,747023,1705543914,880599,1627622
2.02305E+11,1355805,1705543915,879899,2235704
2.02305E+11,1679523,1705543916,880564,2560087
2.02305E+11,1695201,1705543917,879634,2574835
2.02305E+11,1694937,1705543918,879287,2574224
2.02305E+11,1706749,1705543919,877918,2584667
2.02305E+11,1718716,1705543920,878363,2597079
2.02305E+11,8400,1705543921,879257,887657
2.02305E+11,6877,1705543922,879448,886325
2.02305E+11,7761,1705543923,879672,887433
2.02305E+11,7636,1705543924,879606,887242
2.02305E+11,7527,1705543925,879968,887495
2.02305E+11,7711,1705543926,880249,887960
2.02305E+11,597790,1705543927,881016,1478806
2.02305E+11,1102138,1705543928,881678,1983816
2.02305E+11,1672987,1705543929,880874,2553861
2.02305E+11,1685405,1705543930,880461,2565866
2.02305E+11,1704493,1705543931,880430,2584923
2.02305E+11,1687484,1705543932,879839,2567323
2.02305E+11,1734203,1705543933,880008,2614211
2.02305E+11,1726535,1705543934,880222,2606757
2.02305E+11,7853,1705543935,880121,887974
2.02305E+11,7704,1705543936,879054,886758
2.02305E+11,7496,1705543937,879252,886748
2.02305E+11,7448,1705543938,878930,886378
2.02305E+11,7306,1705543939,879157,886463
2.02305E+11,600538,1705543940,879315,1479853
2.02305E+11,884806,1705543941,879938,1764744
2.02305E+11,1556976,1705543942,879599,2436575
2.02305E+11,1716491,1705543943,880002,2596493
2.02305E+11,1658667,1705543944,879999,2538666
2.02305E+11,1674991,1705543945,879837,2554828
2.02305E+11,1715683,1705543946,880133,2595816
2.02305E+11,1719972,1705543947,880880,2600852
2.02305E+11,7428,1705543948,880677,888105
2.02305E+11,7077,1705543949,879710,886787
2.02305E+11,7144,1705543950,880860,888004
2.02305E+11,7355,1705543951,880421,887776
2.02305E+11,6906,1705543952,881037,887943
2.02305E+11,7144,1705543953,880329,887473
2.02305E+11,693485,1705543954,881106,1574591
2.02305E+11,1277185,1705543955,880419,2157604
2.02305E+11,1702611,1705543956,880257,2582868
2.02305E+11,1720996,1705543957,880119,2601115
2.02305E+11,1697913,1705543958,879676,2577589
2.02305E+11,1697478,1705543959,879447,2576925
2.02305E+11,1709378,1705543960,879903,2589281
2.02305E+11,946001,1705543961,880630,1826631
2.02305E+11,7211,1705543962,879520,886731
2.02305E+11,7349,1705543963,880430,887779
2.02305E+11,7330,1705543964,880621,887951
2.02305E+11,7692,1705543965,879902,887594
2.02305E+11,7506,1705543966,879949,887455
2.02305E+11,599437,1705543967,879343,1478780
2.02305E+11,1037044,1705543968,880325,1917369
2.02305E+11,1660024,1705543969,879622,2539646
2.02305E+11,1750336,1705543970,880865,2631201
2.02305E+11,1724958,1705543971,881039,2605997
2.02305E+11,1707147,1705543972,880773,2587920
2.02305E+11,1688110,1705543973,880011,2568121
2.02305E+11,1738902,1705543974,879434,2618336
2.02305E+11,7438,1705543975,880269,887707
2.02305E+11,7399,1705543976,879961,887360
2.02305E+11,7632,1705543977,879589,887221
2.02305E+11,7633,1705543978,879479,887112
2.02305E+11,7193,1705543979,879868,887061
2.02305E+11,601926,1705543980,878843,1480769
2.02305E+11,824425,1705543981,879595,1704020
2.02305E+11,1472994,1705543982,880446,2353440
2.02305E+11,1699536,1705543983,879431,2578967
2.02305E+11,1716165,1705543984,878148,2594313
2.02305E+11,1735249,1705543985,878865,2614114
2.02305E+11,1676596,1705543986,879086,2555682
2.02305E+11,1710467,1705543987,879368,2589835
2.02305E+11,7150,1705543988,880229,887379
2.02305E+11,7435,1705543989,880615,888050
2.02305E+11,7414,1705543990,879114,886528
2.02305E+11,6940,1705543991,879784,886724
2.02305E+11,7417,1705543992,879638,887055
2.02305E+11,7498,1705543993,879974,887472
2.02305E+11,644434,1705543994,880348,1524782
2.02305E+11,1207691,1705543995,878545,2086236
2.02305E+11,1732487,1705543996,877914,2610401
2.02305E+11,1717658,1705543997,879123,2596781
2.02305E+11,1720454,1705543998,879784,2600238
2.02305E+11,1704432,1705543999,879743,2584175
2.02305E+11,1684206,1705544000,880190,2564396
2.02305E+11,1702549,1705544001,880457,2583006
2.02305E+11,7774,1705544002,879982,887756
2.02305E+11,7917,1705544003,880867,888784
2.02305E+11,7625,1705544004,881299,888924
2.02305E+11,7611,1705544005,879691,887302
2.02305E+11,7744,1705544006,879958,887702
2.02305E+11,600024,1705544007,880459,1480483
2.02305E+11,970589,1705544008,880307,1850896
2.02305E+11,1677812,1705544009,879335,2557147
2.02305E+11,1696187,1705544010,879756,2575943
2.02305E+11,1747410,1705544011,880009,2627419
2.02305E+11,1725225,1705544012,879130,2604355
2.02305E+11,1711815,1705544013,880175,2591990
2.02305E+11,1678065,1705544014,879788,2557853
2.02305E+11,7119,1705544015,878398,885517
2.02305E+11,7384,1705544016,880085,887469
2.02305E+11,7157,1705544017,880019,887176
2.02305E+11,7245,1705544018,880147,887392
2.02305E+11,7750,1705544019,880556,888306
2.02305E+11,7187,1705544020,879891,887078
2.02305E+11,767512,1705544021,879640,1647152
2.02305E+11,1385972,1705544022,882183,2268155
2.02305E+11,1714004,1705544023,880934,2594938
2.02305E+11,1725725,1705544024,881139,2606864
2.02305E+11,1701159,1705544025,880539,2581698
2.02305E+11,1695440,1705544026,878389,2573829
2.02305E+11,1712894,1705544027,879566,2592460
2.02305E+11,7981,1705544028,879741,887722
2.02305E+11,7225,1705544029,880919,888144
2.02305E+11,7303,1705544030,880271,887574
2.02305E+11,6984,1705544031,881534,888518
2.02305E+11,7428,1705544032,881376,888804
2.02305E+11,7406,1705544033,541073,548479
2.02305E+11,596771,1705544034,541173,1137944
2.02305E+11,1127871,1705544035,540839,1668710
2.02305E+11,1741129,1705544036,541163,2282292
2.02305E+11,1720211,1705544037,540586,2260797
2.02305E+11,1698762,1705544038,540262,2239024
2.02305E+11,1717834,1705544039,539365,2257199
2.02305E+11,1709555,1705544040,540075,2249630
2.02305E+11,1722250,1705544041,540110,2262360
2.02305E+11,7364,1705544042,539924,547288
2.02305E+11,7544,1705544043,539562,547106
2.02305E+11,7137,1705544044,541050,548187
2.02305E+11,7374,1705544045,540754,548128
2.02305E+11,7285,1705544046,540967,548252
2.02305E+11,600511,1705544046,540859,1141370
2.02305E+11,891637,1705544048,541049,1432686
2.02305E+11,1572111,1705544049,541591,2113702
2.02305E+11,1766046,1705544050,540873,2306919
2.02305E+11,1707343,1705544051,540951,2248294
2.02305E+11,1690032,1705544052,540914,2230946
2.02305E+11,1702409,1705544053,541184,2243593
2.02305E+11,1732125,1705544054,540902,2273027
2.02305E+11,7437,1705544055,540937,548374
2.02305E+11,7776,1705544056,541180,548956
2.02305E+11,7275,1705544057,541045,548320
2.02305E+11,7306,1705544058,540942,548248
2.02305E+11,7655,1705544059,540516,548171
2.02305E+11,7251,1705544060,540986,548237
2.02305E+11,699663,1705544061,540588,1240251
2.02305E+11,1290140,1705544062,540531,1830671
2.02305E+11,1677299,1705544063,540128,2217427
2.02305E+11,1692563,1705544064,540067,2232630
2.02305E+11,1707955,1705544065,540245,2248200
2.02305E+11,1733966,1705544066,540303,2274269
2.02305E+11,1716607,1705544067,539733,2256340
2.02305E+11,5989,1705544068,540728,546717
2.02305E+11,7539,1705544069,540587,548126
2.02305E+11,7592,1705544070,541185,548777
2.02305E+11,7367,1705544071,540885,548252
2.02305E+11,7338,1705544072,540212,547550
2.02305E+11,7809,1705544073,539936,547745
2.02305E+11,596945,1705544074,540214,1137159
2.02305E+11,1042115,1705544075,539445,1581560
2.02305E+11,1689340,1705544076,540673,2230013
2.02305E+11,1704027,1705544077,540667,2244694
2.02305E+11,1717013,1705544078,540645,2257658
2.02305E+11,1716203,1705544079,540091,2256294
2.02305E+11,1712206,1705544080,540362,2252568
2.02305E+11,1722425,1705544081,540704,2263129
2.02305E+11,7333,1705544082,540034,547367
2.02305E+11,7252,1705544083,541230,548482
2.02305E+11,7304,1705544084,540480,547784
2.02305E+11,7173,1705544085,540650,547823
2.02305E+11,7369,1705544086,540825,548194
2.02305E+11,602762,1705544087,540892,1143654
2.02305E+11,832014,1705544088,539552,1371566
2.02305E+11,1482904,1705544089,540455,2023359
2.02305E+11,1709029,1705544090,538725,2247754
2.02305E+11,1725663,1705544091,540108,2265771
2.02305E+11,1705584,1705544092,539734,2245318
2.02305E+11,1686857,1705544093,539768,2226625
2.02305E+11,1701251,1705544094,540022,2241273
2.02305E+11,7302,1705544095,539954,547256
2.02305E+11,7316,1705544096,540563,547879
2.02305E+11,7480,1705544097,540414,547894
2.02305E+11,6868,1705544098,540033,546901
2.02305E+11,7059,1705544099,540235,547294
2.02305E+11,7384,1705544100,540292,547676
2.02305E+11,648835,1705544101,539744,1188579
2.02305E+11,1209191,1705544102,539499,1748690
2.02305E+11,1696458,1705544103,538184,2234642
2.02305E+11,1710296,1705544104,538154,2248450
2.02305E+11,1689957,1705544105,539806,2229763
2.02305E+11,1739628,1705544106,539101,2278729
2.02305E+11,1729175,1705544107,539787,2268962
2.02305E+11,1692516,1705544108,540304,2232820
2.02305E+11,7428,1705544109,539662,547090
2.02305E+11,6972,1705544110,539733,546705
2.02305E+11,7128,1705544111,540454,547582
2.02305E+11,6980,1705544112,540070,547050
2.02305E+11,7282,1705544113,540652,547934
2.02305E+11,598463,1705544114,540245,1138708
2.02305E+11,973520,1705544115,539986,1513506
2.02305E+11,1645052,1705544116,539813,2184865
2.02305E+11,1695028,1705544117,539327,2234355
2.02305E+11,1675146,1705544118,539713,2214859
2.02305E+11,1721254,1705544119,539621,2260875
2.02305E+11,1731064,1705544120,539285,2270349
2.02305E+11,1735486,1705544121,539640,2275126
2.02305E+11,7581,1705544122,539370,546951
2.02305E+11,7571,1705544123,540337,547908
2.02305E+11,7205,1705544124,539813,547018
2.02305E+11,7302,1705544125,540205,547507
2.02305E+11,7480,1705544126,539957,547437
2.02305E+11,7478,1705544127,539849,547327
2.02305E+11,768558,1705544128,539516,1308074
2.02305E+11,1389828,1705544129,539340,1929168
2.02305E+11,1719404,1705544130,538915,2258319
2.02305E+11,1696333,1705544131,539114,2235447
2.02305E+11,1713668,1705544132,538095,2251763
2.02305E+11,1713121,1705544133,538583,2251704
2.02305E+11,1724560,1705544134,539754,2264314
2.02305E+11,8127,1705544135,539038,547165
2.02305E+11,7279,1705544136,539635,546914
2.02305E+11,7695,1705544137,540149,547844
2.02305E+11,7204,1705544138,540796,548000
2.02305E+11,7832,1705544139,539925,547757
2.02305E+11,7140,1705544140,539967,547107
2.02305E+11,596940,1705544141,540080,1137020
2.02305E+11,1129476,1705544142,539839,1669315
2.02305E+11,1707059,1705544143,540121,2247180
2.02305E+11,1719651,1705544144,539230,2258881
2.02305E+11,1711979,1705544145,539275,2251254
2.02305E+11,1727320,1705544146,539606,2266926
2.02305E+11,1739289,1705544147,538975,2278264
2.02305E+11,1720923,1705544148,538590,2259513
2.02305E+11,7510,1705544149,538852,546362
2.02305E+11,7338,1705544150,539487,546825
2.02305E+11,7873,1705544151,538670,546543
2.02305E+11,7031,1705544152,540144,547175
2.02305E+11,8004,1705544153,539683,547687
2.02305E+11,600482,1705544154,539537,1140019
2.02305E+11,905351,1705544155,539699,1445050
2.02305E+11,1586393,1705544156,540812,2127205
2.02305E+11,1709911,1705544157,539785,2249696
2.02305E+11,1690366,1705544158,539286,2229652
2.02305E+11,1704570,1705544159,539401,2243971
2.02305E+11,1760241,1705544160,538943,2299184
2.02305E+11,1708744,1705544161,539648,2248392
2.02305E+11,7461,1705544162,539413,546874
2.02305E+11,7263,1705544163,539893,547156
2.02305E+11,7033,1705544164,538750,545783
2.02305E+11,7283,1705544165,539174,546457
2.02305E+11,7022,1705544166,539267,546289
2.02305E+11,7467,1705544167,539830,547297
2.02305E+11,710289,1705544168,540758,1251047
2.02305E+11,1305416,1705544169,540383,1845799
2.02305E+11,1656850,1705544170,540238,2197088
2.02305E+11,1708027,1705544171,540371,2248398
2.02305E+11,1721007,1705544172,540114,2261121
2.02305E+11,1709359,1705544173,539639,2248998
2.02305E+11,1688512,1705544174,539693,2228205
2.02305E+11,6976,1705544175,538987,545963
2.02305E+11,7023,1705544176,538512,545535
2.02305E+11,8203,1705544177,538132,546335
2.02305E+11,7172,1705544178,538184,545356
2.02305E+11,7484,1705544179,539106,546590
2.02305E+11,7499,1705544180,539789,547288
2.02305E+11,598161,1705544181,539264,1137425
2.02305E+11,1053856,1705544182,539216,1593072
2.02305E+11,1676409,1705544183,539345,2215754
2.02305E+11,1690388,1705544184,540373,2230761
2.02305E+11,1705144,1705544185,540039,2245183
2.02305E+11,1754786,1705544186,540175,2294961
2.02305E+11,1676491,1705544187,540062,2216553
2.02305E+11,1708569,1705544188,539037,2247606
2.02305E+11,7390,1705544189,539034,546424
2.02305E+11,7441,1705544190,538938,546379
2.02305E+11,7620,1705544191,538772,546392
2.02305E+11,7549,1705544192,538627,546176
2.02305E+11,7623,1705544193,538269,545892
2.02305E+11,600331,1705544194,538516,1138847
2.02305E+11,836440,1705544195,539262,1375702
2.02305E+11,1490616,1705544196,538909,2029525
2.02305E+11,1720390,1705544197,539600,2259990
2.02305E+11,1694574,1705544198,539895,2234469
2.02305E+11,1697946,1705544199,540000,2237946
2.02305E+11,1712225,1705544200,539642,2251867
2.02305E+11,1720689,1705544201,540498,2261187
2.02305E+11,7852,1705544202,540099,547951
2.02305E+11,7849,1705544203,539367,547216
2.02305E+11,7631,1705544204,539350,546981
2.02305E+11,7569,1705544205,539404,546973
2.02305E+11,7415,1705544206,539062,546477
2.02305E+11,7251,1705544207,538759,546010
2.02305E+11,654007,1705544208,539956,1193963
2.02305E+11,1216538,1705544209,539612,1756150
2.02305E+11,1701418,1705544210,540063,2241481
2.02305E+11,1714720,1705544211,539351,2254071
2.02305E+11,1678794,1705544212,539354,2218148
2.02305E+11,1726552,1705544213,540153,2266705
2.02305E+11,1739945,1705544214,539943,2279888
2.02305E+11,1682237,1705544215,540947,2223184
2.02305E+11,8176,1705544216,539162,547338
2.02305E+11,7433,1705544217,539279,546712
2.02305E+11,7686,1705544218,539540,547226
2.02305E+11,7346,1705544219,538872,546218
2.02305E+11,7726,1705544220,539215,546941
2.02305E+11,599778,1705544221,538761,1138539
2.02305E+11,980467,1705544222,538533,1519000
2.02305E+11,1669009,1705544223,539376,2208385
2.02305E+11,1682666,1705544224,539332,2221998
2.02305E+11,1697131,1705544225,540111,2237242
2.02305E+11,1706394,1705544226,539722,2246116
2.02305E+11,1717426,1705544227,540332,2257758
2.02305E+11,1703532,1705544228,538908,2242440
2.02305E+11,7946,1705544229,539901,547847
2.02305E+11,7771,1705544230,540550,548321
2.02305E+11,7541,1705544231,540680,548221
2.02305E+11,7628,1705544232,540613,548241
2.02305E+11,7605,1705544233,539629,547234
2.02305E+11,7745,1705544234,540390,548135
2.02305E+11,773419,1705544235,539674,1313093
2.02305E+11,1397848,1705544236,539742,1937590
2.02305E+11,1696475,1705544237,539603,2236078
2.02305E+11,1744647,1705544238,539377,2284024
2.02305E+11,1726750,1705544239,539422,2266172
2.02305E+11,1667783,1705544240,538788,2206571
2.02305E+11,1686467,1705544241,538792,2225259
2.02305E+11,6706,1705544242,539310,546016
2.02305E+11,7679,1705544243,539170,546849
2.02305E+11,7343,1705544244,539179,546522
2.02305E+11,7892,1705544245,539752,547644
2.02305E+11,7540,1705544246,538795,546335
2.02305E+11,7740,1705544247,538595,546335
2.02305E+11,601821,1705544248,539444,1141265
2.02305E+11,1136570,1705544249,539261,1675831
2.02305E+11,1674340,1705544250,539634,2213974
2.02305E+11,1728096,1705544251,539002,2267098
2.02305E+11,1671798,1705544252,539541,2211339
2.02305E+11,1687471,1705544253,538983,2226454
2.02305E+11,1734133,1705544254,538459,2272592
2.02305E+11,1692582,1705544255,539144,2231726
2.02305E+11,7874,1705544256,539191,547065
2.02305E+11,7252,1705544257,538322,545574
2.02305E+11,7497,1705544258,538664,546161
2.02305E+11,7549,1705544259,538496,546045
2.02305E+11,7586,1705544260,538466,546052
2.02305E+11,599590,1705544261,538843,1138433
2.02305E+11,907990,1705544262,539357,1447347
2.02305E+11,1584206,1705544263,539867,2124073
2.02305E+11,1709000,1705544264,539793,2248793
2.02305E+11,1721895,1705544265,539905,2261800
2.02305E+11,1706204,1705544266,539168,2245372
2.02305E+11,1688826,1705544267,539581,2228407
2.02305E+11,1727135,1705544268,539757,2266892
2.02305E+11,7473,1705544269,539281,546754
2.02305E+11,7895,1705544270,539081,546976
2.02305E+11,7161,1705544271,539177,546338
2.02305E+11,7169,1705544272,539355,546524
2.02305E+11,7075,1705544273,539453,546528
2.02305E+11,7497,1705544274,539146,546643
2.02305E+11,711375,1705544275,538510,1249885
2.02305E+11,1303902,1705544276,539095,1842997
2.02305E+11,1695430,1705544277,538429,2233859
2.02305E+11,1708056,1705544278,539926,2247982
2.02305E+11,1719568,1705544279,539391,2258959
2.02305E+11,1712845,1705544280,538947,2251792
2.02305E+11,1674131,1705544281,538597,2212728
2.02305E+11,5598,1705544282,538729,544327
2.02305E+11,7548,1705544283,539364,546912
2.02305E+11,7306,1705544284,539475,546781
2.02305E+11,7159,1705544285,540047,547206
2.02305E+11,6893,1705544286,539109,546002
2.02305E+11,6915,1705544287,539408,546323
2.02305E+11,599042,1705544288,539558,1138600
2.02305E+11,1053839,1705544289,539495,1593334
2.02305E+11,1680223,1705544290,540144,2220367
2.02305E+11,1660170,1705544291,538893,2199063
2.02305E+11,1707588,1705544292,539069,2246657
2.02305E+11,1721406,1705544293,539340,2260746
2.02305E+11,1713517,1705544294,538664,2252181
2.02305E+11,1699866,1705544295,538429,2238295
2.02305E+11,7068,1705544296,539066,546134
2.02305E+11,7727,1705544297,539773,547500
2.02305E+11,7759,1705544298,540161,547920
2.02305E+11,7873,1705544299,539292,547165
2.02305E+11,7624,1705544300,540095,547719
2.02305E+11,601441,1705544301,539151,1140592
2.02305E+11,838946,1705544302,539368,1378314
2.02305E+11,1491351,1705544303,539549,2030900
2.02305E+11,1717736,1705544304,539779,2257515
2.02305E+11,1735321,1705544305,0,1735321
2.02305E+11,1709453,1705544306,0,1709453
2.02305E+11,1710426,1705544307,0,1710426
2.02305E+11,1686843,1705544308,0,1686843
2.02305E+11,6895,1705544309,0,6895
2.02305E+11,7138,1705544310,0,7138
2.02305E+11,6999,1705544311,0,6999
2.02305E+11,7159,1705544312,542094,549253
2.02305E+11,7291,1705544313,538211,545502
2.02305E+11,7108,1705544314,538596,545704
2.02305E+11,649175,1705544315,538409,1187584
